31-Jul-13,293000
31-Aug-13,272000
30-Sep-13,305000
31-Oct-13,310000
30-Nov-13,285000
31-Dec-13,310000
31-Jan-14,347500
28-Feb-14,297000
31-Mar-14,299000
30-Apr-14,337500
31-May-14,308000
30-Jun-14,300000
31-Jul-14,326000
31-Aug-14,320000
30-Sep-14,297000
31-Oct-14,338000
30-Nov-14,307500
31-Dec-14,305000
31-Jan-15,310000
28-Feb-15,325000
31-Mar-15,318000
30-Apr-15,315000
31-May-15,288000
30-Jun-15,297000
31-Jul-15,332500
31-Aug-15,320000
30-Sep-15,307000
31-Oct-15,339000
30-Nov-15,329000
31-Dec-15,343000
31-Jan-16,342000
29-Feb-16,342000
31-Mar-16,360000
30-Apr-16,325000
31-May-16,355000
30-Jun-16,350000
31-Jul-16,340500
31-Aug-16,360000
30-Sep-16,369200
31-Oct-16,360000
30-Nov-16,400000
31-Dec-16,380000
31-Jan-17,390000
28-Feb-17,395000
31-Mar-17,380000
30-Apr-17,410000
31-May-17,405000
30-Jun-17,395000
31-Jul-17,400000
31-Aug-17,420000
30-Sep-17,395000
31-Oct-17,420000
30-Nov-17,437000
31-Dec-17,372000
31-Jan-18,410000
28-Feb-18,416500
31-Mar-18,404000
30-Apr-18,420000
31-May-18,425000
30-Jun-18,440000
31-Jul-18,460000
31-Aug-18,440000
30-Sep-18,418000
31-Oct-18,382500
30-Nov-18,450000
31-Dec-18,430000
31-Jan-19,465000
28-Feb-19,440000
31-Mar-19,458000
30-Apr-19,427500
31-May-19,420000
30-Jun-19,435000
31-Jul-19,432500
31-Aug-19,435000
30-Sep-19,461000
31-Oct-19,445500
30-Nov-19,488000
