31-Jul-13,180000
31-Aug-13,195000
30-Sep-13,235000
31-Oct-13,181500
30-Nov-13,225000
31-Dec-13,215000
31-Jan-14,170000
28-Feb-14,205000
31-Mar-14,260000
30-Apr-14,180000
31-May-14,215000
30-Jun-14,180000
31-Jul-14,190100
31-Aug-14,200000
30-Sep-14,195000
31-Oct-14,199000
30-Nov-14,178000
31-Dec-14,210000
31-Jan-15,225000
28-Feb-15,180000
31-Mar-15,195000
30-Apr-15,177000
31-May-15,215000
30-Jun-15,200000
31-Jul-15,150000
31-Aug-15,205000
30-Sep-15,190000
31-Oct-15,153000
30-Nov-15,185000
31-Dec-15,175000
31-Jan-16,230000
29-Feb-16,236000
31-Mar-16,225000
30-Apr-16,220000
31-May-16,205000
30-Jun-16,175000
31-Jul-16,255000
31-Aug-16,200000
30-Sep-16,245000
31-Oct-16,190000
30-Nov-16,215000
31-Dec-16,188000
31-Jan-17,150000
28-Feb-17,205000
31-Mar-17,200000
30-Apr-17,165000
31-May-17,175000
30-Jun-17,230000
31-Jul-17,172000
31-Aug-17,190000
30-Sep-17,208500
31-Oct-17,225000
30-Nov-17,168000
31-Dec-17,185000
31-Jan-18,154000
28-Feb-18,180000
31-Mar-18,215000
30-Apr-18,172000
31-May-18,215000
30-Jun-18,205000
31-Jul-18,225000
31-Aug-18,229000
30-Sep-18,200000
31-Oct-18,175000
30-Nov-18,178500
31-Dec-18,220000
31-Jan-19,175000
28-Feb-19,190000
31-Mar-19,206000
30-Apr-19,200000
31-May-19,210000
30-Jun-19,205000
31-Jul-19,175000
31-Aug-19,215000
30-Sep-19,185000
31-Oct-19,199000
