31-Jul-13,390000
31-Aug-13,380000
30-Sep-13,390000
31-Oct-13,405000
30-Nov-13,420000
31-Dec-13,400000
31-Jan-14,370000
28-Feb-14,420000
31-Mar-14,402000
30-Apr-14,416960
31-May-14,415000
30-Jun-14,385000
31-Jul-14,378500
31-Aug-14,400000
30-Sep-14,400000
31-Oct-14,405000
30-Nov-14,426000
31-Dec-14,417000
31-Jan-15,395000
28-Feb-15,410000
31-Mar-15,422500
30-Apr-15,414000
31-May-15,405000
30-Jun-15,395000
31-Jul-15,395000
31-Aug-15,400000
30-Sep-15,412500
31-Oct-15,430000
30-Nov-15,435000
31-Dec-15,437500
31-Jan-16,394000
29-Feb-16,456000
31-Mar-16,457500
30-Apr-16,452000
31-May-16,465000
30-Jun-16,455000
31-Jul-16,447000
31-Aug-16,460000
30-Sep-16,480000
31-Oct-16,485000
30-Nov-16,505000
31-Dec-16,535000
31-Jan-17,455000
28-Feb-17,527500
31-Mar-17,530000
30-Apr-17,541000
31-May-17,525000
30-Jun-17,530000
31-Jul-17,495000
31-Aug-17,506500
30-Sep-17,547500
31-Oct-17,518500
30-Nov-17,550000
31-Dec-17,560000
31-Jan-18,501000
28-Feb-18,551000
31-Mar-18,590000
30-Apr-18,560000
31-May-18,580000
30-Jun-18,600000
31-Jul-18,550000
31-Aug-18,590000
30-Sep-18,595000
31-Oct-18,598000
30-Nov-18,620000
31-Dec-18,615000
31-Jan-19,562500
28-Feb-19,643500
31-Mar-19,627650
30-Apr-19,615000
31-May-19,618000
30-Jun-19,620000
31-Jul-19,630000
31-Aug-19,636600
30-Sep-19,638000
31-Oct-19,650000
30-Nov-19,695000
