31-Jul-13,296000
31-Aug-13,285000
30-Sep-13,285000
31-Oct-13,282000
30-Nov-13,310000
31-Dec-13,327500
31-Jan-14,315000
28-Feb-14,295000
31-Mar-14,298500
30-Apr-14,305000
31-May-14,270000
30-Jun-14,300500
31-Jul-14,310000
31-Aug-14,280000
30-Sep-14,315000
31-Oct-14,280000
30-Nov-14,315000
31-Dec-14,308000
31-Jan-15,316000
28-Feb-15,310000
31-Mar-15,322000
30-Apr-15,290000
31-May-15,292500
30-Jun-15,301500
31-Jul-15,295000
31-Aug-15,285000
30-Sep-15,305000
31-Oct-15,310000
30-Nov-15,300000
31-Dec-15,310000
31-Jan-16,330000
29-Feb-16,328000
31-Mar-16,315000
30-Apr-16,334000
31-May-16,346000
30-Jun-16,313000
31-Jul-16,315000
31-Aug-16,298000
30-Sep-16,350000
31-Oct-16,310000
30-Nov-16,357000
31-Dec-16,350000
31-Jan-17,350000
28-Feb-17,335000
31-Mar-17,370000
30-Apr-17,345000
31-May-17,350000
30-Jun-17,335000
31-Jul-17,325000
31-Aug-17,329000
30-Sep-17,360000
31-Oct-17,350000
30-Nov-17,352000
31-Dec-17,350000
31-Jan-18,365000
28-Feb-18,346500
31-Mar-18,343000
30-Apr-18,365000
31-May-18,355000
30-Jun-18,345000
31-Jul-18,375000
31-Aug-18,340000
30-Sep-18,345000
31-Oct-18,392000
30-Nov-18,375000
31-Dec-18,377600
31-Jan-19,385000
28-Feb-19,380000
31-Mar-19,370500
30-Apr-19,380000
31-May-19,361530
30-Jun-19,375000
31-Jul-19,360000
31-Aug-19,391000
30-Sep-19,400000
31-Oct-19,390000
30-Nov-19,407000
